Filename,File_Size,Index_of_Coincidence,Entropy,Nasty_Sig_Count,Super_Nasty_Sig_Count,Eval_Uses,Compression_Ratio,Longest_Word_Length,Label
FormTest.php,44117,0.07482981772643718,5.234498474745345,0,0,0,0.13622866468708208,79,0
RegisterControllerArgumentLocatorsPass.php,9373,0.10680827445493109,5.2226791450394545,0,0,0,0.26458977915288595,73,0
AbstractLayoutTest.php,87375,0.06809325782845428,5.328844878609388,0,0,0,0.09319599427753934,122,0
PdoTrait.php,17313,0.09652490200807509,5.518369988041846,3,0,0,0.23156009934731128,88,0
ServerStatusCommand.php,3238,0.07551353320346527,5.146674677066681,0,0,0,0.3579369981470043,61,0
SessionListener.php,1402,0.06403414720074616,4.869265780568495,0,0,0,0.44436519258202567,70,0
AbstractRecursivePass.php,8262,0.08709926050639522,5.097665936612544,0,0,0,0.23892519970951343,72,0
OutputFormatterInterface.php,1702,0.0840488521647942,4.771985794938413,0,0,0,0.372502937720329,36,0
StateMachineValidator.php,2024,0.06982253491957117,4.98647261628937,0,0,0,0.35523715415019763,64,0
PropertyPathTest.php,5381,0.06439164649955889,5.052143814410015,0,0,0,0.1711577773648021,72,0
InlineFragmentRenderer.php,5044,0.08087127940001475,5.08441095375908,0,0,0,0.3302934179222839,64,0
smtp_low_memory.phps,4966,0.1162016515933727,5.191377521360758,0,0,0,0.3860249697946033,37,0
ResolveTaggedIteratorArgumentPass.php,947,0.05329169001475674,4.995890258839811,0,0,0,0.5237592397043295,70,0
WrappedListener.php,1916,0.07009817014341235,5.0258062270754245,0,0,0,0.39613778705636743,59,0
AcceptHeaderItemTest.php,3491,0.08328563255986125,5.076958472791873,0,0,0,0.2363219707820109,50,0
InstanceOfSupportStrategy.php,936,0.05358334475981535,5.035250431121615,0,0,0,0.5085470085470085,45,0
ClassExistsMockTest.php,4668,0.059712315811448646,4.754324286027162,0,0,0,0.15766923736075408,71,0
QpContentEncoder.php,1953,0.0771899893396456,5.2978676985527695,0,0,0,0.4603174603174603,53,0
PackageTest.php,1744,0.06120287177543727,5.1791389148821345,0,0,0,0.33715596330275227,62,0
ConfigurationExtensionInterface.php,834,0.05341417142396527,4.773502028717012,0,0,0,0.5047961630695443,59,0
NotBoundException.php,524,0.04899800037949002,4.918028494531181,0,0,0,0.6393129770992366,33,0
callback.phps,2296,0.06028633675692499,5.16393789058945,0,0,0,0.36890243902439024,63,0
phpmailer.lang-ko.php,1770,0.07139739050298298,4.514292126696923,0,0,0,0.44180790960451977,39,0
DenormalizerAwareInterface.php,613,0.05446800797534892,4.858453959058057,0,0,0,0.5725938009787929,40,0
TemplateReference.php,1789,0.06588298113127326,5.008488422549442,0,0,0,0.3951928451648966,86,0
PropertyPathBuilderTest.php,8542,0.05482566208455689,5.270203765310428,0,0,0,0.14528213533130416,60,0
CssSelectorConverterTest.php,3160,0.058978566362532604,5.200062940159215,0,0,0,0.27784810126582277,55,0
CompiledUrlMatcher.php,865,0.045659387711410836,5.038038696903721,0,0,0,0.5202312138728323,65,0
Existence.php,595,0.058478340831282005,4.921133581058461,0,0,0,0.5865546218487395,40,0
MemberMetadata.php,5043,0.0813783689544019,4.971230297669413,0,0,0,0.2514376363275828,68,0
PhpProcessTest.php,1287,0.05580388162036685,5.1246038365982445,0,0,0,0.4125874125874126,39,0
FilesystemCache.php,1343,0.04588344043686255,5.01126546724233,0,0,0,0.4370811615785555,55,0
AbstractCache.php,6118,0.08556115324026636,5.23072691914673,0,0,0,0.2734553775743707,59,0
SuspiciousOperationException.php,529,0.0503379733058372,4.794683790577179,0,0,0,0.6370510396975425,43,0
ApacheRequestTest.php,2692,0.17692484386069243,5.332421260948872,0,0,0,0.23439821693907875,47,0
DateRangeFilterIterator.php,1446,0.07971878036056991,4.880286174625647,0,0,0,0.4322268326417704,51,0
phpmailer.lang-es.php,1723,0.05013339443835213,5.221205423370747,0,0,0,0.391758560650029,39,0
LegacyTranslatorProxy.php,1826,0.06275863103722487,4.993508910632828,0,0,0,0.3537787513691128,51,0
ProxyHelper.php,1547,0.09914946175504732,5.121256612286355,0,0,0,0.4259857789269554,48,0
PrependExtensionInterface.php,540,0.053768982340410915,4.795857519213457,0,0,0,0.5907407407407408,55,0
VarDumperTestTrait.php,1761,0.05691174952248206,5.2777274877546425,0,0,0,0.3895513912549688,68,0
OptionsResolverTest.php,81398,0.0863264750100167,5.104114674332295,0,0,0,0.09701712572790486,97,0
MetadataAwareNameConverter.php,4333,0.06369347823261069,4.964845004287227,0,0,0,0.21463189476113548,75,0
AbstractNormalizer.php,18830,0.07646508150456718,5.293589408972253,0,0,0,0.21423260754115772,85,0
FormFactoryTest.php,17163,0.07447086502788583,5.242113387723242,0,0,0,0.11169375983219716,85,0
DebugClassLoaderTest.php,23533,0.05721834053827104,5.218066764932261,18,0,0,0.13835890026770917,94,0
ContextAwareNormalizerInterface.php,710,0.05427998172391188,4.919312689955099,0,0,0,0.5802816901408451,40,0
FunctionNode.php,1937,0.06830395047295597,5.096682508358201,0,0,0,0.4088797108931337,43,0
UnstructuredHeader.php,1311,0.08041411194764209,5.023961164128575,0,0,0,0.40350877192982454,30,0
TestSessionListener.php,898,0.06302373911553731,4.876411918751467,0,0,0,0.5055679287305123,43,0
ConfirmationQuestion.php,1583,0.08562212445284242,5.027170693886328,0,0,0,0.40176879343019584,52,0
NormalizerInterface.php,1915,0.06936548341068013,4.836333616489074,0,0,0,0.3921671018276762,66,0
TableSeparator.php,531,0.05265963116938493,4.994572282998786,0,0,0,0.623352165725047,33,0
phpmailer.lang-tl.php,1700,0.05427691029325209,5.159282647454442,0,0,0,0.3735294117647059,39,0
UriSignerTest.php,2897,0.04465755201132053,5.3153206006621065,0,0,0,0.2492233344839489,101,0
CommandForV5.php,527,0.053729771069472805,5.08812005897456,0,0,0,0.6584440227703985,44,0
WorkflowBuilderTrait.php,4664,0.23058196178889392,4.669192434707451,0,0,0,0.15072898799313894,70,0
InputAwareHelper.php,747,0.05186070465956767,4.897506870920391,0,0,0,0.5394912985274432,52,0
HeaderInterface.php,1461,0.07226988457896168,4.920231004209316,0,0,0,0.41683778234086244,30,0
ServerDumpCommand.php,3368,0.05257416718224319,5.091141363369847,0,0,0,0.37114014251781474,71,0
Profiler.php,6907,0.08693401318606712,5.022786013111477,0,0,0,0.2687128999565658,71,0
IpUtilsTest.php,3620,0.06484270402220325,5.500396861429379,0,0,0,0.2795580110497238,55,0
ManagerRegistryTest.php,1632,0.056799329173729575,5.107199437369955,0,0,0,0.44669117647058826,65,0
AddAnnotatedClassesToCachePass.php,4213,0.0919173660688021,5.03914863674588,0,0,0,0.3164016140517446,76,0
Configuration.php,2407,0.12346159942893078,5.1589924152421025,0,0,0,0.3884503531366847,59,0
GetSetMethodNormalizer.php,4986,0.08281515223568821,5.080887073498485,0,0,0,0.31087043722422786,60,0
phpmailer.lang-zh.php,1668,0.05518371404381505,4.707493803677444,0,0,0,0.46402877697841727,39,0
MemcachedTrait.php,12319,0.11486340393670605,5.371662687970925,0,0,0,0.2657683253510837,69,0
InputDefinition.php,11177,0.0988296826447655,5.062504074997169,0,0,0,0.19558020935850406,62,0
CacheClearCommand.php,8059,0.08407946716864835,5.183191502406139,2,0,0,0.3030152624395086,64,0
logging.php,2657,0.12447314663244623,4.930956919482144,0,0,0,0.2950696273993225,75,0
CsrfTokenManagerInterface.php,1903,0.09311270654061632,4.8611146845935576,0,0,0,0.3741460851287441,32,0
MoFileLoader.php,4623,0.09610068671561389,5.260364996021053,0,0,0,0.30586199437594636,65,0
MessengerDataCollector.php,3660,0.08438120242474205,5.069733177830684,0,0,0,0.3188524590163934,70,0
ConflictHttpException.php,835,0.064868823504071,4.981237210631426,0,0,0,0.5233532934131736,39,0
QtFileLoader.php,2619,0.07517025346012611,5.117616498886388,0,0,0,0.36158839251622754,86,0
ServiceSubscriberTraitTest.php,1596,0.056456973153887854,4.857069300897906,0,0,0,0.37030075187969924,66,0
MetadataStoreInterface.php,1144,0.07707602983193534,4.870504906947506,0,0,0,0.4370629370629371,38,0
ProxyManagerCaster.php,704,0.05560584507952929,5.118747712724249,0,0,0,0.5866477272727273,40,0
GuardEvent.php,1587,0.05540842167325789,5.033666851505507,0,0,0,0.36042848141146816,70,0
JsonManifestVersionStrategy.php,1990,0.07492313250516029,5.043809577543064,0,0,0,0.4045226130653266,50,0
ClosureLoader.php,1055,0.06136136766279666,4.883267968642768,0,0,0,0.45876777251184836,55,0
HttpKernelTest.php,14549,0.06254208541204788,5.136733937694502,0,0,0,0.17540724448415698,90,0
CompiledRouteTest.php,1070,0.04891286292543472,5.079522801851311,0,0,0,0.45607476635514016,40,0
RouterMatchCommand.php,3815,0.06719714427291053,5.244121065184191,0,0,0,0.34049803407601575,55,0
FilenameFilterIterator.php,1173,0.06828557213061809,4.918879900369549,0,0,0,0.47655583972719523,51,0
ControllerArgumentValueResolverPass.php,2510,0.055753391376701246,4.971180987384765,0,0,0,0.3346613545816733,80,0
POP3.php,11031,0.11190089612287732,5.187118730689364,0,0,0,0.2900009065361255,39,0
ExceptionHandlerTest.php,4709,0.05787684350706442,5.300474817532097,0,0,0,0.2928434911870886,110,0
InvalidResourceException.php,493,0.047601378650703345,4.862706981373478,0,0,0,0.6064908722109533,40,0
SessionBagProxy.php,1690,0.08082791189773018,5.0837706072166515,0,0,0,0.3378698224852071,50,0
HttpHeaderSerializerTest.php,1532,0.05242055824534895,5.203800902376974,0,0,0,0.4262402088772846,52,0
TextareaFormField.php,979,0.06760581620993836,5.034260563426209,0,0,0,0.5148110316649642,35,0
ConfigDataCollector.php,9344,0.08217688981128646,5.3481733591184835,0,0,0,0.23919092465753425,45,0
MultiplePcreFilterIterator.php,3195,0.1071104565191189,4.994254290893094,0,0,0,0.3355242566510172,34,0
StringCastException.php,338,0.046810527979210925,4.8739204890082855,0,0,0,0.7130177514792899,33,0
TranslationReaderInterface.php,758,0.057245828729570625,4.781186734522834,0,0,0,0.5052770448548812,47,0
ExecutionContextFactory.php,1989,0.078681743553326,4.882220881887385,0,0,0,0.38310708898944196,57,0
AbstractSessionListener.php,6281,0.08452470650034428,5.004845699345748,0,0,0,0.3427798121318261,63,0
OutOfMemoryException.php,424,0.045909719434408316,4.952471703078205,0,0,0,0.6674528301886793,34,0
CallbackValidator.php,2155,0.07221227651786888,5.089322125229592,0,0,0,0.3470997679814385,68,0
AttributeMetadata.php,3266,0.09934308561268403,5.007813994544229,0,0,0,0.2532149418248622,40,0
TemplateManager.php,3287,0.08514609925190827,5.042546674397603,0,0,0,0.3349558868268938,61,0
VarExporterTest.php,9017,0.0744453762236942,5.307578432066876,0,0,0,0.2786957968282134,69,0
SearchAndRenderBlockNode.php,4606,0.17012846860277134,5.13495226696951,0,0,0,0.3002605297438124,105,0
VarCloner.php,12904,0.26391960154405,5.36636791414378,0,0,0,0.2203967761934284,67,0
TwigRendererEngine.php,7413,0.09746442434343075,5.030198291910753,0,0,0,0.32254148118170783,55,0
LdapException.php,483,0.0473527314588112,4.902890844128728,0,0,0,0.6542443064182195,33,0
simple_contact_form.phps,3875,0.06823907938781287,5.309141980324925,0,0,0,0.36051612903225805,44,0
ConstraintDefinitionException.php,355,0.04737805363252964,4.836778510188487,0,0,0,0.6957746478873239,38,0
NotEqualToValidator.php,781,0.05758560688138153,5.122297599591926,0,0,0,0.5672215108834827,40,0
LessThanOrEqual.php,773,0.04101843969729672,5.48633675050788,0,0,0,0.6649417852522639,40,0
TemplateNameParser.php,2107,0.06731281925080375,5.160355287636842,0,0,0,0.402467963929758,64,0
MessagePart.php,1288,0.07044887479670088,5.076371735721446,0,0,0,0.4052795031055901,56,0
Scope.php,2114,0.1090599662135691,5.005162432707627,0,0,0,0.3401135288552507,35,0
MethodNotAllowedException.php,1059,0.05844405054524099,5.050468774410254,0,0,0,0.5240793201133145,36,0
ParserInterface.php,809,0.054106646758619,4.8564543096303145,0,0,0,0.5698393077873919,48,0
Composite.php,5224,0.09150875544879097,4.773028319206316,0,0,0,0.292687595712098,68,0
RequestStackContext.php,1272,0.07189282939694887,4.998202019083074,0,0,0,0.3922955974842767,46,0
FileProfilerStorage.php,8557,0.11064760946627306,5.149979346701139,1,0,0,0.29589809512679677,54,0
NotSupportedException.php,503,0.04690981963927856,4.902693228682457,0,0,0,0.6441351888667992,33,0
smtp_no_auth.phps,1770,0.04617310683363514,5.125015603590448,0,0,0,0.507909604519774,50,0
ParameterTest.php,648,0.05204934455320854,4.976979758862633,0,0,0,0.6049382716049383,48,0
UnauthorizedHttpException.php,984,0.06547072591783903,5.018034403396207,0,0,0,0.49898373983739835,39,0
ChainCache.php,6867,0.11023287071732142,5.077976694535324,0,0,0,0.24115334207077327,59,0
TemplateController.php,2220,0.07504719681375832,5.021601709353123,0,0,0,0.3536036036036036,47,0
AbstractMultipartPart.php,1998,0.07783697568374584,5.137599952041613,0,0,0,0.35935935935935936,58,0
NegationNode.php,1489,0.06441593188760589,4.975614504035584,0,0,0,0.41907320349227667,78,0
RegionBundleInterface.php,1264,0.07906506509516222,4.966145113812186,0,0,0,0.4287974683544304,38,0
TargetOperation.php,3145,0.08176939475689632,5.011431541464641,0,0,0,0.2969793322734499,56,0
TemplateFinderInterface.php,604,0.05723589557730113,4.835783264253268,0,0,0,0.5894039735099338,43,0
CompiledUrlGenerator.php,2032,0.06891750698814052,5.118635410634681,0,0,0,0.4050196850393701,65,0
RequestMatcherInterface.php,1294,0.057039988237698895,4.8060227377690365,0,0,0,0.42040185471406494,62,0
ServerParams.php,2459,0.09409416133292259,5.328970563904319,0,0,0,0.35583570557137045,49,0
phpmailer.lang-ch.php,1613,0.053494840269293756,4.852708177486544,0,0,0,0.4662120272783633,40,0
XliffLintCommand.php,1553,0.0597612867678786,5.178955205695351,0,0,0,0.48036059240180295,65,0
NameConverterInterface.php,827,0.06753896197054027,4.809329559950896,0,0,0,0.4619105199516324,43,0
ArgumentsNode.php,819,0.06514892333963239,5.076754987468278,0,0,0,0.5152625152625152,46,0
Connection.php,2722,0.08773949370841694,5.180307092995372,0,0,0,0.35598824393828066,76,0
PropertyAccessorArrayObjectTest.php,473,0.05240620632816139,4.869207113605634,0,0,0,0.6448202959830867,39,0
TraversalStrategy.php,1490,0.07044771275708664,4.832295384081345,0,0,0,0.44966442953020136,36,0
ResourceBundleNotFoundException.php,409,0.04432139604007862,4.939346606617225,0,0,0,0.6821515892420538,33,0
Choice.php,1542,0.04947601697147826,5.54304990189247,0,0,0,0.48702983138780803,40,0
phpmailer.lang-el.php,2294,0.07189341036929463,3.7663872388806365,0,0,0,0.3831734960767219,39,0
ResolveParameterPlaceHoldersPass.php,2516,0.07754522151668684,5.095024281797889,0,0,0,0.3652623211446741,75,0
PhpExtractor.php,6972,0.15421169893830297,5.402787985861844,0,0,0,0.2640562248995984,58,0
FilterControllerEvent.php,1302,0.06204373098325641,4.836097056392153,0,0,0,0.4423963133640553,49,0
AddressTest.php,1928,0.05175547194238783,5.118659291682126,0,0,0,0.30238589211618255,57,0
Traverse.php,1112,0.06069617753142221,5.065869011322365,0,0,0,0.48741007194244607,68,0
InputInterface.php,5041,0.08557140967872966,4.780184601710172,0,0,0,0.24122197976591947,61,0
RouteCollectionTest.php,15274,0.05926374358840412,4.986902831827331,0,0,0,0.1625638339662171,65,0
ParseExceptionTest.php,1027,0.052366960496245514,5.168491472091969,0,0,0,0.4537487828627069,48,0
CachePoolClearCommand.php,3149,0.08160433335767835,5.110178929606724,0,0,0,0.3489996824388695,75,0
TokenProcessor.php,1328,0.07790695562960205,5.077030030696296,0,0,0,0.45481927710843373,83,0
IsbnValidator.php,5556,0.0988256061027269,5.5766243076433195,0,0,0,0.2843772498200144,63,0
RemoveAbstractDefinitionsPass.php,908,0.06433563716371443,4.930593199445116,0,0,0,0.4977973568281938,55,0
UserPasswordEncoderCommand.php,7325,0.06604664080688484,5.060146835508541,0,0,0,0.32341296928327645,68,0
AbstractPart.php,1418,0.05907810955623484,5.028816546268394,0,0,0,0.3723554301833568,69,0
ContainerConstraintValidatorFactoryTest.php,2455,0.055847305284858505,4.899480062074375,0,0,0,0.2920570264765784,81,0
CsrfToken.php,1077,0.08791286549102043,5.04166245317634,0,0,0,0.40668523676880225,32,0
AuthenticationEvents.php,880,0.05257265487640914,5.075552053839524,0,0,0,0.4590909090909091,74,0
phpmailer.lang-it.php,1818,0.05062681278139829,5.171934621033225,0,0,0,0.39603960396039606,39,0
ButtonTest.php,2150,0.07000725053296829,5.082984752995558,0,0,0,0.3362790697674419,95,0
LockRegistryTest.php,660,0.048595208534510506,5.1525005220572515,0,0,0,0.593939393939394,37,0
NativeFilesystemLoader.php,1486,0.08338204838877786,5.292033820695138,0,0,0,0.4360699865410498,97,0
DsCaster.php,1577,0.08134489975774485,5.232039163799984,0,0,0,0.38998097653772984,40,0
DriverNotFoundException.php,492,0.04730680708029076,4.88807366270765,0,0,0,0.6483739837398373,33,0
Version.php,2680,0.10193489439699599,5.056160433322743,0,0,0,0.3522388059701492,30,0
HttpClientTestCase.php,22411,0.07568560102013715,5.333949712867899,0,0,0,0.15313908348578822,69,0
phpmailer.lang-lt.php,1626,0.04890574809939073,5.162542227158805,0,0,0,0.4071340713407134,39,0
InputFormField.php,1411,0.06557896165387457,5.071893727301124,0,0,0,0.4500354358610914,46,0
IntlCaster.php,8876,0.07085960558302497,5.576208394548783,0,0,0,0.1818386660657954,67,0
AnalyzeServiceReferencesPass.php,5462,0.08516814848553952,5.082595733497751,0,0,0,0.29073599414134016,65,0
RedirectController.php,6071,0.10368720280633047,5.080101296421406,0,0,0,0.25284137703837917,73,0
TerminalTest.php,1098,0.05928903633522788,5.226621688005647,0,0,0,0.38342440801457195,35,0
StackInterface.php,517,0.05386622284197742,4.9245354371231285,0,0,0,0.6402321083172147,39,0
ParameterBag.php,8247,0.1127277822103105,5.063362716219884,0,0,0,0.23159936946768522,84,0
VarDumperFormatter.php,1053,0.06097552168528087,5.025208105286145,0,0,0,0.4681861348528015,45,0
ProgressIndicator.php,7854,0.08959249976920257,5.133841282353368,0,0,0,0.24025974025974026,71,0
AddressEncoderInterface.php,716,0.06697659882017423,4.820587598177026,0,0,0,0.5502793296089385,57,0
TaggedValue.php,709,0.06559728431067868,5.04742670580625,0,0,0,0.538787023977433,27,0
TraceableTagAwareAdapter.php,926,0.06019029828965034,5.061271320830365,0,0,0,0.5237580993520519,47,0
ArgvInput.php,11745,0.11137754427357922,5.160207712133702,0,0,0,0.2465730097914006,82,0
AnnotationFileLoader.php,4350,0.10561540108308688,5.309335846622079,0,0,0,0.35011494252873565,53,0
RegisterListenersPass.php,5336,0.07314971848658613,5.108320754854007,0,0,0,0.28242128935532235,73,0
StreamOutput.php,3889,0.0823065108192676,5.164074857410963,0,0,0,0.37438930316276675,61,0
IOException.php,956,0.056654034042366755,4.994490881502153,0,0,0,0.5313807531380753,39,0
ArrayAdapter.php,4177,0.09343368675569645,5.130519256986656,0,0,0,0.3026095283696433,44,0
Url.php,2848,0.06929702268897282,5.529462679426262,0,0,0,0.30969101123595505,40,0
ExpressionValidator.php,2180,0.05806131084455036,5.133481732306499,0,0,0,0.36926605504587157,74,0
ReferenceTest.php,648,0.0535997099624096,4.962790197519021,0,0,0,0.6064814814814815,48,0
CircularReferenceException.php,439,0.04511082680646134,4.940145068484248,0,0,0,0.6583143507972665,39,0
ControllerResolver.php,2564,0.06859892031264551,4.9406626791065245,0,0,0,0.36505460218408736,68,0
CurlResponse.php,11644,0.09432217304851391,5.404038187229965,1,0,0,0.27997251803503953,58,0
DebugFormatterHelper.php,4168,0.0848924024657682,5.111002485705909,0,0,0,0.27663147792706333,46,0
NotNullValidator.php,1087,0.05894541382248946,5.143708117008531,0,0,0,0.48666053357865685,62,0
OrderedHashMapIterator.php,3443,0.1166499561295662,5.015357558451495,0,0,0,0.28579726982282894,42,0
VersionAwareTest.php,803,0.05900566143793692,4.915466584593577,0,0,0,0.5180572851805728,46,0
Descriptor.php,3172,0.07609590857880946,4.9696471357844025,0,0,0,0.2692307692307692,61,0
ArgumentResolverInterface.php,924,0.06158395595015313,4.8173452633026255,0,0,0,0.5075757575757576,41,0
LogoutUrlExtension.php,1765,0.07267670051967907,5.026697026129113,0,0,0,0.3592067988668555,58,0
FilesystemAdapter.php,933,0.04828671183914549,4.934714560381946,0,0,0,0.47481243301178994,55,0
JsonEncode.php,1885,0.06198617986450185,5.317202801228728,0,0,0,0.4482758620689655,66,0
TestHttpServer.php,1207,0.06840005990483924,5.315855472327977,0,0,0,0.5144987572493787,55,0
RegisterServiceSubscribersPass.php,5515,0.07108683377776374,5.3055551753381645,0,0,0,0.30244786944696284,113,0
JsonValidator.php,1405,0.06583224341231458,5.251753951796936,0,0,0,0.4505338078291815,62,0
session.php,6972,0.13378805712017486,4.087664819989122,0,0,0,0.25372920252438325,75,0
XmlDescriptor.php,9222,0.06050461273712322,5.164278209475058,0,0,0,0.20277597050531337,80,0
CookieJarTest.php,10871,0.05543078286067343,5.152537061712907,0,0,0,0.1524238800478337,67,0
TemplatePathsCacheWarmer.php,1692,0.06036687063902485,5.06295661039755,1,0,0,0.44799054373522457,69,0
phpmailer.lang-mg.php,1780,0.05375131844048228,5.150451737844257,0,0,0,0.38707865168539324,39,0
PropertyAccessorArrayAccessTest.php,2461,0.05801330016550876,5.060103564704597,0,0,0,0.2856562373019098,65,0
Comparator.php,2051,0.11428571428571428,4.940300694625289,0,0,0,0.31106777181862505,42,0
UnanimousStrategy.php,817,0.058502648908552966,5.015759693378989,0,0,0,0.5214198286413708,32,0
RemovePrivateAliasesPass.php,1114,0.0661562955184445,4.918776475718399,0,0,0,0.5089766606822262,55,0
AbstractObjectNormalizer.php,19498,0.07680860585988088,5.2627293435584965,0,0,0,0.21940711867883886,76,0
ContractsTrait.php,2986,0.08179410111508649,5.117181949473494,0,0,0,0.3549899531145345,59,0
StreamedResponseTest.php,4964,0.06029136155495875,5.075188847320325,0,0,0,0.2153505237711523,75,0
AbstractConnection.php,1898,0.06638566912539515,5.020073083994248,0,0,0,0.3746048472075869,50,0
LoaderInterface.php,1358,0.07675685883375678,4.801324179479918,0,0,0,0.3807069219440353,35,0
CustomNormalizer.php,2187,0.06633349941494927,5.001576539140723,0,0,0,0.33927754915409236,54,0
SecurityExtension.php,1649,0.06832767137482558,5.0365174834740225,0,0,0,0.37780473013947846,85,0
FlockStore.php,3838,0.07857338068648438,5.349218717763702,0,0,0,0.3613861386138614,58,0
FileLocator.php,1462,0.0719678349349386,5.018394380965085,0,0,0,0.42339261285909713,45,0
SwiftMailerHandler.php,2195,0.07341039862287498,4.9979602705256925,0,0,0,0.36583143507972665,54,0
phpmailer.lang-ca.php,1729,0.05341630605231666,5.207193198715651,0,0,0,0.3973395026026605,39,0
ConsoleHandler.php,6333,0.07489561990113054,5.186682982228418,0,0,0,0.29906837201958,59,0
OutputFormatterStyleInterface.php,1335,0.07914694338224146,4.788535895834408,0,0,0,0.3760299625468165,36,0
AutowiringFailedException.php,1655,0.0889313465114325,5.02611498834036,0,0,0,0.36012084592145016,48,0
CacheClearerInterface.php,564,0.056321882518927224,4.83689544086022,0,0,0,0.6117021276595744,42,0
Length.php,2127,0.05454619436258542,5.55552645711375,0,0,0,0.4334743770568876,62,0
GoneHttpException.php,831,0.06530671422150697,4.983969152837743,0,0,0,0.5234657039711191,39,0
AbstractFileExtractor.php,2015,0.0865425889739565,4.988307519124591,0,0,0,0.3573200992555831,65,0
LockTest.php,7905,0.09065952872696866,5.215004768620946,0,0,0,0.15281467425679948,57,0
InvalidConfigurationException.php,356,0.04519702484570343,4.896479150981565,0,0,0,0.6966292134831461,33,0
welcome.html.php,4776,0.07503828040727197,5.3708627145250025,0,0,0,0.4018006700167504,65,0
CheckCircularReferencesPass.php,2448,0.08344150901063327,5.037280322728392,0,0,0,0.3790849673202614,82,0
CacheTraitTest.php,3995,0.08706163124536617,5.053826609998946,0,0,0,0.21401752190237797,60,0
SelfCheckingResourceChecker.php,994,0.05577472893757307,4.809213243606936,0,0,0,0.4798792756539235,50,0
PropertyAccessorCollectionTest.php,6016,0.06094559700040678,5.192343245513936,0,0,0,0.22706117021276595,68,0
AuditTrailListener.php,1771,0.0563223561012802,5.154328427886978,0,0,0,0.3557312252964427,59,0
OptionsResolverWrapper.php,2255,0.07798267480133864,4.991572592972147,0,0,0,0.25543237250554324,70,0
MailboxListHeader.php,3332,0.08203918012716944,5.068189691983288,0,0,0,0.3115246098439376,56,0
ContextInterface.php,717,0.0687649501725844,4.803397931520328,0,0,0,0.5244072524407253,32,0
SemaphoreStore.php,2466,0.08301513908691856,5.1529879311924445,0,0,0,0.3450932684509327,58,0
FilesystemCommonTrait.php,3712,0.086832657337459,5.354187222955932,1,0,0,0.3706896551724138,89,0
ScalarNode.php,1678,0.07935022171239152,5.107654989485088,0,0,0,0.47020262216924913,67,0
Time.php,862,0.036195973494372,5.644956517750439,0,0,0,0.6009280742459396,40,0
ResolveInvalidReferencesPass.php,4940,0.09689048496925651,5.163488073038468,0,0,0,0.28663967611336033,73,0
Loader.php,1854,0.0835421844281788,4.917983922957612,0,0,0,0.34250269687162893,55,0
AttributeNode.php,2161,0.06746148045315098,5.013030374343696,0,0,0,0.36048125867653863,43,0
DefinitionTest.php,15470,0.06455143119819721,5.029054673173776,0,0,0,0.1663219133807369,73,0
FileExistenceResource.php,1342,0.07221183115120842,4.841189315487715,0,0,0,0.4262295081967213,34,0
AccessException.php,575,0.04716861081654295,4.922146475220936,0,0,0,0.6156521739130435,55,0
TranslationDefaultDomainNodeVisitor.php,3892,0.08810037552070911,5.092356009644837,0,0,0,0.27081192189105857,57,0
PhpStringTokenParser.php,4388,0.08292327605033435,5.572130122576809,0,0,0,0.4088422971741112,40,0
ElementNode.php,1574,0.07171689347962884,5.007352831034108,0,0,0,0.4142312579415502,40,0
ArrayChoiceList.php,6917,0.1230639961075273,4.930664729741389,0,0,0,0.26673413329478096,37,0
FormRendererTest.php,744,0.0575080681341264,5.109532331219312,0,0,0,0.5456989247311828,60,0
EqualTo.php,755,0.04019885116025788,5.523901319787598,0,0,0,0.6662251655629139,40,0
DumpNode.php,2803,0.12054332527884497,5.280833569174659,0,0,0,0.3200142704245451,77,0
PropertyNormalizer.php,5293,0.091723563073864,4.9718249684300835,0,0,0,0.2626109956546382,56,0
AbstractDumper.php,6561,0.09479146917669451,5.203029680964515,0,0,0,0.2946197226032617,51,0
ServiceReferenceGraphNode.php,2426,0.088963377839726,4.97052471737866,0,0,0,0.3062654575432811,49,0
ClassExistenceResource.php,4708,0.11590999792604481,5.048539808787051,0,0,0,0.2982158028887001,60,0
PoFileLoader.php,5296,0.10880454969488973,5.104022025741489,0,0,0,0.32571752265861026,64,0
DoctrineAdapter.php,700,0.05056611485796035,4.98806662551473,0,0,0,0.5542857142857143,45,0
MessengerPass.php,13854,0.08741680403418388,5.109587123438795,0,0,0,0.21820412877147394,113,0
LazyChoiceList.php,2644,0.0698740085276496,4.921432139220986,0,0,0,0.31164901664145234,67,0
RequestMatcherTest.php,5161,0.0694391748489341,5.060348618174735,0,0,0,0.19221081185816702,53,0
PhpEngineTest.php,9279,0.05968928394264635,5.068683775126983,0,0,0,0.19980601357904948,66,0
RouteTest.php,14680,0.05374368432688415,5.177103201962994,0,0,0,0.194141689373297,984,0
EnvPlaceholderParameterBag.php,4934,0.08959933395295912,5.13891965473176,0,0,0,0.28415079043372515,73,0
RedisStore.php,5433,0.07886037299856477,5.317662074228145,3,0,2,0.26817596171544267,71,0
InstantiatorTest.php,2176,0.054982674104124406,5.303427711159902,0,0,0,0.36213235294117646,69,0
Controller.php,1205,0.0546876938558884,4.930240959332255,0,0,0,0.4879668049792531,62,0
